"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.120.141","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.180.129","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.201.91","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.12.204","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.174.240","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.89.4","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.69.136","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.132.119","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.242.127","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.19.171","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.159.32","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.135.146","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.27.89","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.121.28","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.199.177","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.124.129","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.79.94","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.142.103","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.53.52","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.77.176","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.167.207","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.58.12","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.23.161","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.95.1","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.32.64","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.93.114","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.75.254","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.156.7","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.248.224","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.224.212","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.168.151","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.106.158","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.84.253","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.97.155","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.166.179","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.221.122","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.185.91","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.85.243","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.168.103","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.243.58","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.11.13","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.217.79","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.138.143","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.210.113","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.123.28","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.24.142","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.28.199","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.10.54","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.46.198","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.96.89","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.48.23","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.247.79","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.231.148","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.17.225","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.48.120","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.137.54","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.50.240","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.176.18","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.18.8","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.97.122","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.155.109","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.107.111","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.251.1","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.136.95","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.219.2","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.121.192","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.249.117","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.194.147","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.106.52","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.240.48","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.201.17","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.122.186","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.38.175","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.128.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.140.65","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.222.224","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.170.215","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.64.211","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.85.59","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.143.43","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.166.127","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.169.189","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.193.87","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.99.62","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.20.65","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.29.199","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.220.135","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.239.11","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.134.192","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.200.111","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.118.225","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.213.141","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.106.98","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.239.109","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.147.79","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.195.94","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.108.5","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.101.118","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.87.40","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.245.164","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.247.198","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.132.92","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.167.204","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.250.121","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.209.86","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.78.68","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.185.47","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.191.30","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.34.63","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.214.157","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.232.188","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.208.9","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.218.108","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.167.90","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.23.205","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.223.37","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.65.197","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.224.47","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.69.140","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.189.15","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.45.183","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.94.204","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.184.160","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.108.45","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.126.221","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.228.40","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.255.233","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.37.0","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.8.189","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.94.187","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.233.18","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.253.158","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.191.3","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.219.221","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.219.44","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.172.245","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.64.138","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.142.76","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.251.190","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.150.48","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.147.151","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.220.97","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.252.41","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.114.68","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.92.21","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.82.59","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.141.224","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.208.14","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.69.165","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.233.78","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.45.77","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.87.209","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.202.85","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.75.72","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.223.2","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.138.243","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.29.245","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.222.122","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.214.111","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.1.17","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.183.179","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.109.236","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.39.7","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.219.75","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.58.235","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.184.156","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.64.110","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.2.94","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.236.80","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.80.22","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.225.210","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.148.180","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.75.219","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.138.180","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.228.219","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.116.67","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.233.38","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.109.183","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.70.10","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.152.88","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.191.141","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.229.154","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.110.217","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.235.144","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.32.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.72.142","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.54.70","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.153.7","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.207.234","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.66.97","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.38.250","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.29.32","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.132.247","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.165.195","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.217.38","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.31.11","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.109.85","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.158.190","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.192.199","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.219.243","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.127.49","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.8.76","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.193.123","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.199.243","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.72.178","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.246.252","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.74.43","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.160.166","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.79.137","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.224.42","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.87.92","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.3.136","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.10.185","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.177.181","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.105.117","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.82.83","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.6.0","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.239.103","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.81.191","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.235.172","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.69.168","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.133.142","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.127.216","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
